"lake1","lake2","weighted_mean","lake1_fish","lake2_fish","nsp","St","n.comm","q","M.beta","M.beta.prime","Ht.beta","qDT.beta","qDTM.beta"
"island","lightening",0.384306196857497,1,0,13,18,2,1,0.112267040207832,0.224534080415665,2,2,1.22453408041566
"island","lindsey",0.39177047544053,1,0,13,19,2,1,0.0932663017299074,0.186532603459815,2,2,1.18653260345981
"island","little_island",0.249390068861666,1,1,12,20,2,1,0.0593566079940877,0.118713215988175,2,2,1.11871321598818
"island","little_loch_ness",0.593723835047198,1,0,12,16,2,1,0.162402354632946,0.324804709265891,2,2,1.32480470926589
"island","little_mtnsheep",0.611968815208709,1,0,13,16,2,1,0.163520496780547,0.327040993561094,2,2,1.32704099356109
"island","little_seneca",0.316413183315524,1,1,11,17,2,1,0.0838727321856923,0.167745464371385,2,2,1.16774546437138
"island","little_tayo",0.669429371294278,1,1,12,16,2,1,0.213349437821166,0.426698875642332,2,2,1.42669887564233
"island","lonesome",0.13079418174383,1,1,12,18,2,1,0.0129338394794801,0.0258676789589603,2,2,1.02586767895896
"island","lower_deepcreek",0.0886450996505508,1,1,13,19,2,1,0.00727693553628397,0.0145538710725679,2,2,1.01455387107257
"island","lower_ice",0.155142829519069,1,1,12,18,2,1,0.0216474269132178,0.0432948538264357,2,2,1.04329485382644
"island","lower_indian",0.527289280324639,1,0,13,15,2,1,0.116309187386916,0.232618374773833,2,2,1.23261837477383
"island","lower_twin",0.478565302987972,1,1,13,17,2,1,0.13197606635563,0.263952132711261,2,2,1.26395213271126
"island","lower_windy",0.153434949645422,1,1,11,17,2,1,0.0187994160059281,0.0375988320118563,2,2,1.03759883201186
"island","lucia",0.330225971897789,1,0,13,17,2,1,0.0781204231187457,0.156240846237491,2,2,1.15624084623749
"island","mid_deepcreek",0.419406883291996,1,1,14,20,2,1,0.105853806036719,0.211707612073437,2,2,1.21170761207344
"island","mid_indian",0.70567562041447,1,0,13,17,2,1,0.248427601006712,0.496855202013424,2,2,1.49685520201342
"island","miller",0.0652369648889781,1,1,12,19,2,1,0.00456577786755333,0.00913155573510666,2,2,1.00913155573511
"island","mountain_sheep",0.217226031492315,1,1,11,17,2,1,0.0647799314623191,0.129559862924638,2,2,1.12955986292464
"island","west_noname",0.301723974940353,1,1,13,18,2,1,0.0823216554647855,0.164643310929571,2,2,1.16464331092957
"island","no_trowel",0.154578509114302,1,0,12,17,2,1,0.0412875900263166,0.0825751800526331,2,2,1.08257518005263
"island","north",0.236534170529648,1,1,12,18,2,1,0.0539206216506704,0.107841243301341,2,2,1.10784124330134
"island","north_blue",0.219722184539932,1,1,12,19,2,1,0.0571806840301443,0.114361368060289,2,2,1.11436136806029
"island","north_jaide",0.214618016854724,1,0,13,18,2,1,0.0648883955547805,0.129776791109561,2,2,1.12977679110956
"island","paintbrush",0.312291801136364,1,0,13,16,2,1,0.0747892773279913,0.149578554655983,2,2,1.14957855465598
"island","palmer",0.305279283869711,1,1,12,18,2,1,0.0921353510210385,0.184270702042077,2,2,1.18427070204208
"island","pass",0.388355513568614,1,0,14,18,2,1,0.122491671789179,0.244983343578357,2,2,1.24498334357836
"island","rainbow",0.106699042029042,1,1,12,17,2,1,0.00833302219573223,0.0166660443914645,2,2,1.01666604439146
"island","rapid",0.197552416393507,1,1,11,17,2,1,0.029633916572363,0.0592678331447261,2,2,1.05926783314473
"island","sad_shrimp",0.235152732185781,1,0,14,19,2,1,0.0603127660551324,0.120625532110265,2,2,1.12062553211026
"island","shoal",0.170762586043032,1,1,11,17,2,1,0.0298276565492324,0.0596553130984648,2,2,1.05965531309846
"island","sonnicant",0.125101672549758,1,1,14,21,2,1,0.0115991688885191,0.0231983377770382,2,2,1.02319833777704
"island","south_jaide",0.281142857705856,1,0,12,16,2,1,0.0631166024108837,0.126233204821767,2,2,1.12623320482177
"island","spider",0.346850556024908,1,1,13,21,2,1,0.102494056310805,0.204988112621611,2,2,1.20498811262161
"island","summit",0.105316893793566,1,1,12,19,2,1,0.00930346570943057,0.0186069314188611,2,2,1.01860693141886
"island","tayo",0.704453856312956,1,1,13,17,2,1,0.21921850222428,0.438437004448561,2,2,1.43843700444856
"island","temple",0.0841582982586512,1,1,13,19,2,1,0.010298122691604,0.020596245383208,2,2,1.02059624538321
"island","timberline",0.391584275432834,1,0,13,17,2,1,0.0978850794610068,0.195770158922014,2,2,1.19577015892201
"island","upper_black_joe",0.140236286354139,1,1,11,18,2,1,0.0170599335975516,0.0341198671951031,2,2,1.0341198671951
"island","upper_ice",0.447708426159736,1,0,13,18,2,1,0.108103447004651,0.216206894009302,2,2,1.2162068940093
"island","upper_indian",0.410053295405854,1,0,13,18,2,1,0.100085856275253,0.200171712550505,2,2,1.20017171255051
"island","upper_jean",0.32801402903742,1,1,11,20,2,1,0.0902619044095478,0.180523808819096,2,2,1.1805238088191
"island","upper_lost",0.362664681302052,1,0,13,17,2,1,0.0794151194628626,0.158830238925725,2,2,1.15883023892573
"island","upper_spider",0.3872121463845,1,0,13,20,2,1,0.106568638103725,0.21313727620745,2,2,1.21313727620745
"island","upper_toadstool",0.174092027980504,1,1,11,19,2,1,0.0290205281204914,0.0580410562409828,2,2,1.05804105624098
"island","upper_twin",0.312265060888249,1,1,11,15,2,1,0.0701605144303513,0.140321028860703,2,2,1.1403210288607
"island","walled",0.251860545866931,1,0,13,16,2,1,0.053720539425401,0.107441078850802,2,2,1.1074410788508
"island","warbonnet",0.224412639604209,1,1,11,17,2,1,0.0752542832194749,0.15050856643895,2,2,1.15050856643895
"island","waterfall",0.305051635868567,1,1,13,17,2,1,0.072645276536313,0.145290553072626,2,2,1.14529055307263
"island","west_mtlester",0.536276170982221,1,0,13,16,2,1,0.132757111187849,0.265514222375697,2,2,1.2655142223757
"island","windy",0.252138769612798,1,1,14,19,2,1,0.0557964366161428,0.111592873232286,2,2,1.11159287323229
"island","zigzag",0.300883860687317,1,1,12,16,2,1,0.072487846686144,0.144975693372288,2,2,1.14497569337229
"jordan","47aaron",0.439831011599325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","annika",0.421767202524682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","arrowhead",0.313372935610669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","bap",0.0912340098709822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","bffl",0.402210437545324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","west_bear",0.196917817538256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","big_sandy",0.410975755216719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","big_stough",0.443539855597063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","black_joe",0.483512824030023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","blackrock",0.394796977013874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","blue",0.505471127126425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","bluebell",0.310262958535117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","boot",0.390850874697421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","boulder",0.411388593349673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","btwn_wrbnt_bldr",0.186979587812984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","canyon",0.296402575774695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","casey",0.275535739445847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","clear",0.490914449778426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","cliff",0.381551880584095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","crater",0.33292703472204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","cutthroat_stough",0.384995511200049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","cutthroat_newfork",0.488035863939394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","darren",0.441824295483739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","deep",0.42202457545033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","dipper",0.479473549010805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","dome",0.318917290919305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","east_bear",0.579606024508134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","east_noname",0.494863695135564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","elephant_head",0.263573679899512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","elk",0.533355506035419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","eyrie",0.331604214066631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","final",0.283675784286591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","footprint",0.483459647491364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","fox",0.420707975786202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","frozen1",0.285653205065342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","frozen2",0.142129998304404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","heebeecheechee",0.445430174394951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","heron",0.374396660226765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","hidden",0.554279297819984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","island",0.394971210125739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jordan","kagevah",0.444660779462509,0,1,7,10,2,1,0.155328507816238,0.310657015632477,2,2,1.31065701563248
"jordan","lake_37",0.556908173692648,0,1,8,12,2,1,0.189055718964223,0.378111437928445,2,2,1.37811143792845
"jordan","lake_below_tb",0.432454302835699,0,1,6,11,2,1,0.101642773844691,0.203285547689383,2,2,1.20328554768938
"jordan","lightening",0.371033510965181,0,0,8,13,2,1,0.106456762778627,0.212913525557253,2,2,1.21291352555725
"jordan","lindsey",0.0623044494387311,0,0,8,14,2,1,0.0204320414306608,0.0408640828613216,2,2,1.04086408286132
"jordan","little_island",0.318367567543602,0,1,12,15,2,1,0.0617197890636806,0.123439578127361,2,2,1.12343957812736
"jordan","little_loch_ness",0.27987688847976,0,0,7,11,2,1,0.0508065973693105,0.101613194738621,2,2,1.10161319473862
"jordan","little_mtnsheep",0.272128590113683,0,0,7,11,2,1,0.0406719029409737,0.0813438058819474,2,2,1.08134380588195
"jordan","little_seneca",0.349362760133739,0,1,10,12,2,1,0.088496290863684,0.176992581727368,2,2,1.17699258172737
"jordan","little_tayo",0.347302105519689,0,1,7,11,2,1,0.122580382828444,0.245160765656888,2,2,1.24516076565689
"jordan","lonesome",0.520651639556259,0,1,11,13,2,1,0.167858021665536,0.335716043331072,2,2,1.33571604333107
"jordan","lower_deepcreek",0.44159203182475,0,1,10,14,2,1,0.121208788860935,0.242417577721869,2,2,1.24241757772187
"jordan","lower_ice",0.537160216829762,0,1,9,13,2,1,0.19635120395459,0.392702407909181,2,2,1.39270240790918
"jordan","lower_indian",0.174539579303431,0,0,7,10,2,1,0.0300635921079953,0.0601271842159906,2,2,1.06012718421599
"jordan","lower_twin",0.410026889568793,0,1,8,12,2,1,0.104593755231685,0.20918751046337,2,2,1.20918751046337
"jordan","lower_windy",0.538832038118345,0,1,9,12,2,1,0.192524766729628,0.385049533459257,2,2,1.38504953345926
"jordan","lucia",0.259905653639267,0,0,7,12,2,1,0.0446384608775405,0.0892769217550811,2,2,1.08927692175508
"jordan","mid_deepcreek",0.146717068965646,0,1,10,15,2,1,0.041068471737995,0.08213694347599,2,2,1.08213694347599
"jordan","mid_indian",0.379849892673483,0,0,7,12,2,1,0.136067387930155,0.272134775860309,2,2,1.27213477586031
"jordan","miller",0.429996407771949,0,1,11,14,2,1,0.113129867125367,0.226259734250734,2,2,1.22625973425073
"jordan","mountain_sheep",0.543214421457817,0,1,9,12,2,1,0.178999518209122,0.357999036418244,2,2,1.35799903641824
"jordan","west_noname",0.476266571542245,0,1,8,13,2,1,0.120837357079279,0.241674714158558,2,2,1.24167471415856
"jordan","no_trowel",0.378683612243137,0,0,9,12,2,1,0.0953574216847773,0.190714843369555,2,2,1.19071484336955
"jordan","north",0.511620219742988,0,1,10,13,2,1,0.139859786866223,0.279719573732445,2,2,1.27971957373245
"jordan","north_blue",0.369491021285059,0,1,10,14,2,1,0.0774910774950633,0.154982154990127,2,2,1.15498215499013
"jordan","north_jaide",0.50379887514125,0,0,9,13,2,1,0.15839839848344,0.316796796966879,2,2,1.31679679696688
"jordan","paintbrush",0.295855886792261,0,0,6,11,2,1,0.058975201243978,0.117950402487956,2,2,1.11795040248796
"jordan","palmer",0.415445119660745,0,1,10,13,2,1,0.111832942202007,0.223665884404014,2,2,1.22366588440401
"jordan","pass",0.418574584215121,0,0,8,13,2,1,0.133695336569079,0.267390673138157,2,2,1.26739067313816
"jordan","rainbow",0.476958867957842,0,1,8,12,2,1,0.146827022667937,0.293654045335873,2,2,1.29365404533587
"jordan","rapid",0.473461166875861,0,1,9,12,2,1,0.12539695070294,0.250793901405881,2,2,1.25079390140588
"jordan","sad_shrimp",0.318309800755265,0,0,9,14,2,1,0.0477605131740294,0.0955210263480588,2,2,1.09552102634806
"jordan","shoal",0.391087564133334,0,1,10,12,2,1,0.0805091880921385,0.161018376184277,2,2,1.16101837618428
"jordan","sonnicant",0.457143080608033,0,1,12,16,2,1,0.118700497072569,0.237400994145137,2,2,1.23740099414514
"jordan","south_jaide",0.426185643320126,0,0,7,11,2,1,0.110819168028749,0.221638336057497,2,2,1.2216383360575
"jordan","spider",0.390422384889685,0,1,12,16,2,1,0.11066739834399,0.221334796687979,2,2,1.22133479668798
"jordan","summit",0.484407930483409,0,1,11,14,2,1,0.13591268442991,0.27182536885982,2,2,1.27182536885982
"jordan","tayo",0.386968339790463,0,1,9,12,2,1,0.0777870274966428,0.155574054993286,2,2,1.15557405499329
"jordan","temple",0.473398039482899,0,1,10,14,2,1,0.152040824734329,0.304081649468659,2,2,1.30408164946866
"jordan","timberline",0.229829302431292,0,0,8,12,2,1,0.0657904477730875,0.131580895546175,2,2,1.13158089554618
"jordan","upper_black_joe",0.526833587347384,0,1,9,13,2,1,0.18387408358538,0.36774816717076,2,2,1.36774816717076
"jordan","upper_ice",0.139817118755732,0,0,8,13,2,1,0.0101897925472221,0.0203795850944443,2,2,1.02037958509444
"jordan","upper_indian",0.0526268344533312,0,0,7,13,2,1,0.00225802105097758,0.00451604210195516,2,2,1.00451604210196
"jordan","upper_jean",0.397097102368302,0,1,12,15,2,1,0.109760319037816,0.219520638075632,2,2,1.21952063807563
"jordan","upper_lost",0.194335793923026,0,0,8,12,2,1,0.0511453369015232,0.102290673803046,2,2,1.10229067380305
"jordan","upper_spider",0.252439698138753,0,0,10,15,2,1,0.0644445612666431,0.128889122533286,2,2,1.12888912253329
"jordan","upper_toadstool",0.514653471507849,0,1,10,14,2,1,0.142704615964118,0.285409231928236,2,2,1.28540923192824
"jordan","upper_twin",0.459162867588176,0,1,7,10,2,1,0.109844307835657,0.219688615671314,2,2,1.21968861567131
"jordan","walled",0.557133509221234,0,0,7,11,2,1,0.153067502461375,0.306135004922751,2,2,1.30613500492275
"jordan","warbonnet",0.54840250166889,0,1,10,12,2,1,0.193029622978206,0.386059245956412,2,2,1.38605924595641
"jordan","waterfall",0.390716466197891,0,1,7,12,2,1,0.0938913147697261,0.187782629539452,2,2,1.18778262953945
"jordan","west_mtlester",0.188875823103374,0,0,8,11,2,1,0.035415474950321,0.0708309499006419,2,2,1.07083094990064
"jordan","windy",0.270153845945484,0,1,9,14,2,1,0.0586541520917038,0.117308304183408,2,2,1.11730830418341
"jordan","zigzag",0.37075487967017,0,1,9,11,2,1,0.0756743931096167,0.151348786219233,2,2,1.15134878621923
"kagevah","47aaron",0.438674128627249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","annika",0.0255751694207528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","arrowhead",0.596264623641206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","bap",0.519816077770237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","bffl",0.740778044160057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","west_bear",0.28581321692145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","big_sandy",0.29976282458563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","big_stough",0.0267490780781095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","black_joe",0.388036953980344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","blackrock",0.24494433818542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","blue",0.475665186949494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","bluebell",0.423603095184041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","boot",0.44829934348772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","boulder",0.358057752689854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","btwn_wrbnt_bldr",0.445983633327981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","canyon",0.386104210946286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","casey",0.35838767659837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","clear",0.444144334208348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","cliff",0.331579889116494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","crater",0.551348874655693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","cutthroat_stough",0.579650008421153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","cutthroat_newfork",0.409263074286469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","darren",0.0201380701888406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","deep",0.183036819468821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","dipper",0.448224060044276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","dome",0.212294871572467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","east_bear",0.764700660361236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","east_noname",0.232702524771791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","elephant_head",0.201865801476639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","elk",0.367587534907005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","eyrie",0.68362808846818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","final",0.421210494510392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","footprint",0.435051635793398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","fox",0.431105655902432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","frozen1",0.190926142118195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","frozen2",0.351582665555762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","heebeecheechee",0.272767173487494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","heron",0.122210217667419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","hidden",0.554873954968894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","island",0.432161048002906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","jordan",0.444660779462509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kagevah","lake_37",0.410333121476215,1,1,8,10,2,1,0.176368613858274,0.352737227716548,2,2,1.35273722771655
"kagevah","lake_below_tb",0.158846200924925,1,1,7,9,2,1,0.0334184983314008,0.0668369966628015,2,2,1.0668369966628
"kagevah","lightening",0.0897078860458255,1,0,8,11,2,1,0.00767056999232329,0.0153411399846466,2,2,1.01534113998465
"kagevah","lindsey",0.436472242067225,1,0,9,12,2,1,0.11887989505078,0.23775979010156,2,2,1.23775979010156
"kagevah","little_island",0.298488196631979,1,1,11,13,2,1,0.0649089681830032,0.129817936366006,2,2,1.12981793636601
"kagevah","little_loch_ness",0.556601527058059,1,0,7,9,2,1,0.216171295097254,0.432342590194508,2,2,1.43234259019451
"kagevah","little_mtnsheep",0.578418186360057,1,0,6,9,2,1,0.205365601137318,0.410731202274636,2,2,1.41073120227464
"kagevah","little_seneca",0.171679677811734,1,1,9,10,2,1,0.0254236119778766,0.0508472239557531,2,2,1.05084722395575
"kagevah","little_tayo",0.709571251686192,1,1,7,9,2,1,0.32001253946302,0.64002507892604,2,2,1.64002507892604
"kagevah","lonesome",0.47996490470331,1,1,10,11,2,1,0.194244839981679,0.388489679963357,2,2,1.38848967996336
"kagevah","lower_deepcreek",0.385103879314814,1,1,9,12,2,1,0.117533119307474,0.235066238614948,2,2,1.23506623861495
"kagevah","lower_ice",0.526336665057505,1,1,9,11,2,1,0.230628466508016,0.461256933016032,2,2,1.46125693301603
"kagevah","lower_indian",0.602976918714102,1,0,5,8,2,1,0.237665073830782,0.475330147661564,2,2,1.47533014766156
"kagevah","lower_twin",0.600263288046275,1,1,7,10,2,1,0.217600279377784,0.435200558755567,2,2,1.43520055875557
"kagevah","lower_windy",0.525225658848932,1,1,9,10,2,1,0.237080886684341,0.474161773368683,2,2,1.47416177336868
"kagevah","lucia",0.189610342916212,1,0,7,10,2,1,0.0459820563876685,0.091964112775337,2,2,1.09196411277534
"kagevah","mid_deepcreek",0.401189777862862,1,1,9,13,2,1,0.0860925232802704,0.172185046560541,2,2,1.17218504656054
"kagevah","mid_indian",0.746956097196235,1,0,7,10,2,1,0.33853500582558,0.677070011651161,2,2,1.67707001165116
"kagevah","miller",0.419397330465237,1,1,10,12,2,1,0.141757515571429,0.283515031142859,2,2,1.28351503114286
"kagevah","mountain_sheep",0.389726845650344,1,1,9,10,2,1,0.170350568398848,0.340701136797696,2,2,1.3407011367977
"kagevah","west_noname",0.243343932962797,1,1,8,11,2,1,0.0837505565630634,0.167501113126127,2,2,1.16750111312613
"kagevah","no_trowel",0.316123661684369,1,0,8,10,2,1,0.117363235344404,0.234726470688807,2,2,1.23472647068881
"kagevah","north",0.314081891694574,1,1,10,11,2,1,0.109726183687863,0.219452367375726,2,2,1.21945236737573
"kagevah","north_blue",0.433635080550074,1,1,10,12,2,1,0.162477600334382,0.324955200668764,2,2,1.32495520066876
"kagevah","north_jaide",0.343727620709805,1,0,8,11,2,1,0.133501372656443,0.267002745312886,2,2,1.26700274531289
"kagevah","paintbrush",0.181892308315028,1,0,6,9,2,1,0.0739888088150335,0.147977617630067,2,2,1.14797761763007
"kagevah","palmer",0.451781199808538,1,1,9,11,2,1,0.185813419653504,0.371626839307008,2,2,1.37162683930701
"kagevah","pass",0.0446137431413693,1,0,7,11,2,1,0.00226608783216055,0.0045321756643211,2,2,1.00453217566432
"kagevah","rainbow",0.425700391076297,1,1,8,10,2,1,0.156156018439087,0.312312036878175,2,2,1.31231203687817
"kagevah","rapid",0.298458565060213,1,1,9,10,2,1,0.0949735062912244,0.189947012582449,2,2,1.18994701258245
"kagevah","sad_shrimp",0.348644219248717,1,0,9,12,2,1,0.108694808104448,0.217389616208895,2,2,1.2173896162089
"kagevah","shoal",0.35357100984903,1,1,9,10,2,1,0.116273436322675,0.23254687264535,2,2,1.23254687264535
"kagevah","sonnicant",0.364133397290169,1,1,11,14,2,1,0.0964949959283303,0.192989991856661,2,2,1.19298999185666
"kagevah","south_jaide",0.16923730372414,1,0,7,9,2,1,0.0337785617338164,0.0675571234676328,2,2,1.06755712346763
"kagevah","spider",0.0868562948093167,1,1,12,14,2,1,0.0057927500170951,0.0115855000341902,2,2,1.01158550003419
"kagevah","summit",0.425676686412297,1,1,10,12,2,1,0.149334505780439,0.298669011560877,2,2,1.29866901156088
"kagevah","tayo",0.72351711191882,1,1,7,10,2,1,0.291828066542868,0.583656133085736,2,2,1.58365613308574
"kagevah","temple",0.496627406445772,1,1,9,12,2,1,0.195151128276765,0.39030225655353,2,2,1.39030225655353
